citation_id	citation_target_id	citation_target_type	citation_type	citation_type_iri	citation_type_vocabulary	bibliographic_citation	page_number	reference_id	reference_type	reference_type_iri	reference_type_vocabulary	reference_year	is_peer_reviewed	citation_remarks
eaad1897-3c8f-48bb-b9d9-acf9321437a3	447e984bc2babc576b71e2edbdd47edd115796d5	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
2675ddb0-4d06-4c49-9bf2-d53638c1839e	447e984bc2babc576b71e2edbdd47edd115796d5	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
0ab060c1-94a5-4009-9610-56f461c121d9	590542e190ddd64ed3f8baea8568c2104a8a7e99	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
4f1e094c-1552-4ebf-92e7-1b5a90573049	266aeb1044d03302b349af682efc82d142a84fa1	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
f33d3f3d-edbd-4263-8e56-9a835661ccae	266aeb1044d03302b349af682efc82d142a84fa1	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
0410cc7b-b353-4475-a44e-dbf408950519	a53df42f4cacfbf231bea9150804a2aa8eff958a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
025bc153-e892-4c03-988d-8bc4b5e47832	a53df42f4cacfbf231bea9150804a2aa8eff958a	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
50f385de-4330-4684-8cc8-48e996ca8289	7543cf71c00cb66bd2c60100098a7656f21c3c68	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
8532fbc2-f508-4074-b7d0-e9fab4a9dd0c	7543cf71c00cb66bd2c60100098a7656f21c3c68	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
a8973c4e-cad0-42ce-94a5-d2d1701afc84	e0b27db8c662efc1e36af8e7c2d6ccd9aa37bfc2	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
5811f9ef-517a-4d7b-a26e-f751245b1eb5	53969cca986653429cb2dd996f157da6e0864ac3	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
d33d43b9-4f89-40d0-9551-5a0d581073f1	53969cca986653429cb2dd996f157da6e0864ac3	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
4186a1a3-df3b-4f19-bad0-de2b8ed5aab5	4a13508c6d2a933f1c9677c03d4bfa4d889899d9	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
51f0e782-d773-4e47-a86f-9aad49b6d948	1e48f7cd13be5faebb7325429a028d64d5f8f819	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
a0fbca0b-f2fd-4d62-a636-71c4c9525980	1e48f7cd13be5faebb7325429a028d64d5f8f819	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
617412db-37a6-4b5e-8280-3072e1a9ecf4	20dd6ba80f9c9c15ab9ab593624620407ca48616	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
b56e21c5-038e-406a-a7b7-7449797a7d95	94d3fc0289a0b1cb8ccf7f134acce9953acc0e9a	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
5474e3f3-1663-410b-9e50-0011903d3bb4	94d3fc0289a0b1cb8ccf7f134acce9953acc0e9a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
2b946745-9840-431e-84d9-8a499548d8aa	a15ee40d0d2e9cb4c37cad6329fd6aeaf8fbbd7c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
d7320ff5-a250-4442-b14d-4129542ed544	2d7026aa5fc51fe91aec5e5361ba93fa44db5738	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
746bf7ab-64f0-4807-b432-588f3257348f	2d7026aa5fc51fe91aec5e5361ba93fa44db5738	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
6732216e-1c76-4cd6-adde-056b017f6126	e75e8252babae1a39215cfedb7261b9b043d710d	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
d0ad1d9c-6f9b-42f9-bae5-8711bc18fafc	7ae94649724bc9396f808b4af166f2cbd1ce66db	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
0a1d87f3-8675-4467-986e-ab3e8c2ae3ad	7ae94649724bc9396f808b4af166f2cbd1ce66db	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
5ca1fe9a-1e04-4e82-97ce-aea37506ac6a	cace93307c40b7fe76a92df7776e1db0ef88fa4f	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
110609db-0113-488b-ac38-4648197c9459	cace93307c40b7fe76a92df7776e1db0ef88fa4f	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
09b80246-b635-4af2-8ee4-abd720d55c89	3c2386b34aca03f028e4e2ca22f51a2a24d9da0c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
f5d6aa8c-5858-4f31-94fe-ee77d8b5fa41	3c2386b34aca03f028e4e2ca22f51a2a24d9da0c	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
c7ed37d5-a7aa-43c6-a7fa-e0522d4bff74	dae42106e36809a20aa530590649bdef875d7530	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
b8d647a6-5565-4e7b-9b3a-7b011c211b96	05eacdb060435f80dd818693cbb35d149d68559b	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
a5208f2a-4bbe-459b-81ce-6de388902e2e	05eacdb060435f80dd818693cbb35d149d68559b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
92f2edf4-2aad-4935-b4ec-fa27b4e27a01	92831d71180ca1491aa02d74b10536643c96a48b	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias		50d2c3c883d94633111d30a9e13e982731665ed9	OTHER			2010	f	
eda3e85c-9a31-4735-a936-9ea900948a3b	92831d71180ca1491aa02d74b10536643c96a48b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
a3720942-2959-4e24-8347-11e0f35b48ea	a7dcea7b5fa2e64dba9c2161db50aec9c9b8d439	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
ae487704-610b-4567-82b4-84ebd38fee35	a7dcea7b5fa2e64dba9c2161db50aec9c9b8d439	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Durango		ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER			2010	f	
7e5cdbae-ceef-486a-bff8-100e79afd6a5	2c95624d225c3588036f9f257d04ad2f96eef5b6	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
e38c2707-8b04-4e3d-b709-420bbe0ec63d	2c95624d225c3588036f9f257d04ad2f96eef5b6	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
d33a5030-5875-4018-91ff-069f90556caa	bfc210cb06e1b6f26f956ff454e5212d03e13308	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
2ba9e21e-45bf-430e-8078-fea434380c63	bfc210cb06e1b6f26f956ff454e5212d03e13308	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
6e33d046-c130-463f-a58e-1a53522f12ae	d3097ab79213870aaa1893be42b306220823424b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
ec9cc7a0-bf3d-4ff2-b73a-fd645822bbd8	d3097ab79213870aaa1893be42b306220823424b	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
e3855b42-1492-4874-a58d-83b4b736e4aa	ada10fd595d0a5173a6d7b4bb6fc2779a2572981	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
db1e9aa0-9a88-4adb-9768-eac1182efd01	ada10fd595d0a5173a6d7b4bb6fc2779a2572981	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
4f7a314c-e697-4f4a-b6bc-74f243952d30	9fa93f64a59823a4c24e8dfcf870dbb1f74c5bf7	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
9c2f2a38-5f26-4dd4-ba70-13c5cbc140b9	9fa93f64a59823a4c24e8dfcf870dbb1f74c5bf7	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
80e20440-bb62-461e-aa47-9f3dbf9804c8	27a07cb5ee3e9f0d7029c902405eabe2ba15d112	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
0b4006e0-89c6-4d52-8ff8-4f2568fa4f24	27a07cb5ee3e9f0d7029c902405eabe2ba15d112	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
6def9954-31e4-4993-8f16-23ac9cb48c33	4df601352a60f265b63c5fa722f57cb5becc0d4c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
60b68b3a-8f04-42b5-8ceb-82d2442a5ea5	603fefb973d36a24b21489f9349ac8a78be58ba7	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
cde5c53b-c021-45e9-8469-9344a093b4f2	603fefb973d36a24b21489f9349ac8a78be58ba7	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
2598b2bf-aa8a-49b4-8cc1-f1dfbd666c20	d7f8f0534b6454f0b9687c4e9ae7b77c755e1e22	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias		50d2c3c883d94633111d30a9e13e982731665ed9	OTHER			2010	f	
aea15d83-62ab-443e-8d60-8bae7e178e32	d7f8f0534b6454f0b9687c4e9ae7b77c755e1e22	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
e347e62c-59b0-463a-9b81-903aec12f492	4cb3a4ff2d7749b30be98eb8835a673641edb7ed	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
036807e6-2eee-4c1a-85ca-e49cd4a2304f	4cb3a4ff2d7749b30be98eb8835a673641edb7ed	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
deb425ca-6c23-46e7-bde6-7ef755c0e744	91485fe30013db0cc5cecbc3094dc21604e59d26	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
f5dc03d1-a706-4d10-91d6-b49a9f60e888	91485fe30013db0cc5cecbc3094dc21604e59d26	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
0ad7a90a-832e-410b-8486-8fe8b27c99ef	30c93612af3b45705d5c03a5d020ee927c96bd35	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
cdca7edf-8f57-4880-98bc-d391efd34b24	30c93612af3b45705d5c03a5d020ee927c96bd35	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
9bc54404-a096-4996-ae20-ae0db7fd7969	4a549268feffbd5a155fd623a390f073e3ba168b	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
ae3d8817-3203-429d-9dc1-dd9a18a41d3c	4a549268feffbd5a155fd623a390f073e3ba168b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
229f5dbf-4699-4ef7-8d6c-4e60d7749b6d	6dd95462297c80957bda6d37b0b476f33860fb42	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
cac78ba6-043b-49a4-bf17-257bb8c46016	6dd95462297c80957bda6d37b0b476f33860fb42	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
8f0c23dd-2eed-41f1-9fa5-254c6d9daf0f	329021387bca49f2018cf572b7ad3840d66df478	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
8646c55a-398c-45f5-b3da-d9cca7d65764	329021387bca49f2018cf572b7ad3840d66df478	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
1163abfc-2d80-4d99-b01b-312c83ca893f	c8be50bca92f3b44c51c43f9aa1f0a125bb2be7e	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
04832d37-1075-4a18-9111-979ce7342e57	c8be50bca92f3b44c51c43f9aa1f0a125bb2be7e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
25375742-43c6-4ba8-a9a6-e3e848dd4af1	25656b3a2a92e123b273ee5e1f9258eccf3c5215	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
61b99772-b4c0-4073-8426-0a5ae5a3528b	25656b3a2a92e123b273ee5e1f9258eccf3c5215	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
135c771e-8100-4acd-a669-a1b48708ec5d	8e6ddd81f1c422c2d4977d595338503061fef24f	Protocol	OTHER			Avila Perches, M. A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para el Estado de San Luis Potosí		2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER			2010	f	
86719d55-0668-41d2-bcd4-aa83652bf108	8e6ddd81f1c422c2d4977d595338503061fef24f	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
1e03b412-97e4-4f1b-913f-9f1ab3352b15	2a9d437ca04caeb5b57e45083e358c21bf932656	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
59b55177-b572-4eb4-8aae-fdc0fcc7cfb8	2a9d437ca04caeb5b57e45083e358c21bf932656	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
96023528-b0d6-49ef-a0a0-ceff6a43aed7	4c9a57ef7ea186e2324ad89b642574b58d94583e	Protocol	OTHER			Ortega Corona, A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Zacatecas. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Zacatecas		ca36fa4b6d1373ff7611b2013fe82d7686022227	OTHER			2010	f	
abeb0a15-d368-4b37-b6f9-3d3c8bebaac9	4c9a57ef7ea186e2324ad89b642574b58d94583e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
