assertion_id	assertion_target_id	assertion_target_type	assertion_type	assertion_type_iri	assertion_type_vocabulary	assertion_made_date	assertion_effective_date	assertion_value	assertion_value_numeric	assertion_unit	assertion_unit_iri	assertion_unit_vocabulary	assertion_by	assertion_by_id	assertion_protocol	assertion_protocol_id	assertion_citation	assertion_remarks
55f8ef01-37aa-475b-91d3-610552c0d692	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						23	g								
3c5cc440-573f-48a4-bb04-a418dacb05a9	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						31	g								
74a0028d-81c5-4517-9922-e822d46b0515	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						32	g								
c63adb46-a8eb-452d-8d58-4a191be1496f	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						23	g								
204550ad-a9d6-4c84-b14a-953315f63725	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						75	g								
0cd0b229-1134-46ef-8770-865aebe19c1d	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						8	g								
8d630278-85c7-469f-b787-7080a599c509	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						26	g								
a98a31b2-55b9-4b75-8618-c62b09017250	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						58	g								
a7a1a09e-9c03-43b4-9d4e-8d66597bd742	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						40	g								
81b5ba9d-e1e9-4463-91b5-2b2ad76ccbd4	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						7	g								
de5639fd-75cc-45b2-834e-f6997c517a69	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						19	g								
0824bf73-ba0f-4a3f-bbaf-8a425230ec2c	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						25	g								
5078647a-ca42-42d6-aa32-e3fd7b792962	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						7	g								
84e4c78a-2288-468e-8172-0993e181508e	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						24	g								
40f927cf-4cfa-466e-98fa-597711489e0b	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						4	g								
c8b04662-7eaf-4a1b-bbb8-a9eef526c0cc	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						8	g								
2ea1a433-427a-4273-a090-8d4af767b008	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						24	g								
bf034070-33de-4ca7-b34b-4c29ed6cdafb	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						14	g								
a163f4e5-30f7-473c-a104-dba5488dc82e	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						20	g								
25ae634c-257d-4602-a5bb-30b3344a3a32	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						40	g								
2bc53d8a-7b5e-4e49-82e3-b3ed9e795744	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						4	g								
631e10d3-079f-42d5-8873-52cc6f30eb60	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						27	g								
57b33c51-3475-42bb-8147-5aee517b7602	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						17	g								
3ef77e02-b03b-4269-8c23-d0be46fed253	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						8	g								
59759d08-c745-4adb-a6e0-3897a25a8f7f	BIGC.20191023.05.1.e-fisher	Occurrence	fishWeight						39	g								
91b79433-6b2d-46a1-bc9f-8fd3707e7537	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						18	g								
bfbccb42-fd75-4785-ba26-6af30f93fbff	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
1f45e708-21fb-49d7-8a44-4c176e0888c1	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
d8109f91-0d28-4b8c-be23-3e8d86cc70b2	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						7	g								
b6002f08-13bc-4843-938f-f370e3d79070	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						24	g								
3bfe1e13-7357-4012-a73f-8177aa2ce914	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
eea981ed-2345-484d-9940-e19f85a60392	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						35	g								
ba8c343c-8195-4e59-a74e-b371a7768e5a	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
0cba3afe-1bcc-475a-a32d-dc8d8904ac1a	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						15	g								
77e27b8e-48d3-4f83-95ee-cb679e09a633	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						2	g								
8920b667-fdbd-4000-af05-b513e813ddf5	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						29	g								
0216c35a-7cb7-4477-ae7c-b0fc54d6f5c6	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						3	g								
f014fad3-792f-4309-bc55-1f2924f30dc4	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						72	g								
e4e26a7e-ecaf-4ba0-bd3e-89197239be62	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
65aaa6ba-097b-4f52-8a19-148d9370d91f	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
6331da7e-1153-4cec-a6f2-82237f98a05e	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
931dc6a1-b41d-4890-b255-017b3f8256c7	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						7	g								
5b6ec0a4-cacd-4f51-b460-7b6376334860	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
9c839723-03fb-4f7a-b746-a45b1e55a456	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						91	g								
977aeab9-9542-4898-9d0b-60d3f796f4d0	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						31	g								
de15792b-f83f-4173-85ca-823e6a1b149a	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						24	g								
056f06e6-a199-47fb-9117-163e9be1ec36	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						28	g								
495acf8f-47fb-46b7-a134-254a30f2ba08	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						38	g								
539d9aad-f532-49db-95d1-decec6c0b25c	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						28	g								
6aa0c868-f578-4d11-82cd-a8ee417a15c3	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						29	g								
3e25e480-4ee3-46b3-a9c5-355a36f6bc7d	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
b14c006e-f0a6-470d-afa5-a5e67d0b246c	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						20	g								
d821ebe0-8145-45f3-96f7-d42e5b8d2732	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						41	g								
ecc6e9a3-8ae1-4156-b934-aef913272c78	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						31	g								
79a2dc12-362d-4044-a42f-a26aec38fd08	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						3	g								
bb018d5f-aeae-427a-b3b3-7a0cd8e19f89	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						15	g								
e9099a1e-a5f5-49f9-9e3e-39248d7454c6	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						24	g								
4f0144cf-a98e-4051-a3e4-889923e74ca8	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
0df57c29-7cf1-4441-9b00-202339205b65	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
d5dc3bdf-bed2-4394-8d15-9a382800a8f7	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
3689e4b4-b842-4902-9f53-0c9ed91a63be	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						7	g								
87e8c363-b2e3-479a-bc46-279429035038	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						29	g								
648325e3-b5b8-4534-b737-5d525e20fa9f	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						47	g								
852e3014-4c99-4fcd-bde2-6d17b10f4458	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
65c0c7d7-92f2-4519-9627-a3f96480b8d9	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						26	g								
0a767092-6811-4efa-9e8b-e29f25223da1	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						24	g								
4a5e67ed-fcf9-4ab3-8098-402d2c813668	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						84	g								
2dee25d8-164e-4407-a525-f4956074c985	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
a3c541c5-5e64-4415-b79c-fa600f044586	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						20	g								
37f032b0-818d-4dd2-8edf-d2f1ac064853	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						6	g								
2ad2f7de-3d84-46c1-8c00-93c921cf57b4	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						5	g								
d9b79fb0-dd11-4911-88ab-67795865542c	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
c86081fa-833d-42e7-b3fd-6fffd3ef1398	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
3199b6f4-8001-4adc-bcb7-658939f5f417	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						24	g								
28fabf60-0a18-4020-9d23-8e68d808bf32	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						20	g								
66d71dd0-3b2b-4c04-9049-00cab9e99a38	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
c9f56137-564d-46de-827f-41ca194482d9	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						4	g								
85ba5532-fc9c-4a5a-9567-8d94868de9be	BIGC.20191023.07.1.e-fisher	Occurrence	fishWeight						43	g								
4e59a80a-7671-432b-b2f6-1060d04288d8	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						5	g								
f44e3788-9133-4751-9f4e-d83f86d8f505	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						6	g								
349ffc96-7685-4094-a5dc-307519c2c227	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						6	g								
dd041bff-4b81-4c98-9265-cf31544c86c6	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						6	g								
f19d9e23-3f6a-472c-9049-68bc16d61b51	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						3	g								
dad82ad1-9355-422a-a1af-38c81e643aa2	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						19	g								
63c9b905-d3c3-44c8-b824-b26d10175aec	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						39	g								
0ed3b055-3b6e-402c-9e91-7eda09a2f9c6	BIGC.20191023.07.2.e-fisher	Occurrence	fishWeight						19	g								
95496a03-7770-45a1-90ff-4f319658a194	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						5	g								
c00ae1f5-95dd-4f64-9976-9c211af2d029	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						4	g								
43796c1e-1314-4dd5-93ca-e1c488813ca2	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						4	g								
b8f2c7d0-4bff-4561-8ef1-7d5ae609840a	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						31	g								
53ab2a68-1806-4f8d-b781-85f4d3ec666f	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						7	g								
fa8a78d0-e1c1-46b2-a8aa-2376d954c00e	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						4	g								
1faa853a-6370-49e2-92ae-2c74c13ffcc0	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						4	g								
319f374d-44cf-4793-8a9a-1417e62c6961	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						17	g								
7fa1f795-16a4-4bc8-8128-41402c4f6dab	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						3	g								
a8bd743f-90b9-4e33-b96f-c7a292cc21fe	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						7	g								
158d2382-1148-4120-9cfb-be64d7905690	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						6	g								
1a889a21-8c63-4c8d-a362-9ff901ac813c	BIGC.20191023.07.3.e-fisher	Occurrence	fishWeight						3	g								
4879c43a-349b-4dfb-9681-bba14e52785a	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
fc352155-94c8-4b72-943e-fc6f5d7bbba8	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
fdca768c-1523-4b4e-b792-5ed5eb826520	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						6	g								
2920b55e-e2a5-4614-b430-b21356157693	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						23	g								
7642d4ee-f02d-40cf-8afc-aa226455219e	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						70	g								
b05d57ec-50d8-444e-bba3-d4c9a01dafcd	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						30	g								
8bee4f5f-2082-4b7c-a3ac-a0ddec4741de	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						20	g								
10f801d9-dbeb-45d8-9e6f-47b178577d78	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						25	g								
e2c8a82f-8570-4589-bf52-4de1f4e71917	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						26	g								
321a11f1-5d9c-4d03-a04e-ddb24be7fdc2	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						20	g								
c8306c32-0fe4-4657-bec1-9c686866e3f6	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						24	g								
e058889b-190e-443a-8234-24f272d8cfd8	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						87	g								
b7fee1e7-2484-4e24-b4e7-3be7e2d2b2fd	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						5	g								
3731d384-7aa7-4593-ba4d-80e3c4fb52ed	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						7	g								
c32c994a-e4db-4240-8e3c-fe8954d9dc16	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						118	g								
15869dad-325c-4b45-873a-f65868c8db28	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						5	g								
919475e0-b9da-4d1d-99e9-5e5dabc9186e	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						94	g								
bc5437a4-7ac3-4ff3-9c90-3076927c2850	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						20	g								
5c8416ac-6516-4633-be83-ee1299286df3	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						22	g								
df7ae6bb-7c60-4a09-b60b-5177259318a8	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						4	g								
a5801ff2-eb8d-4e40-b939-f4a72fa8ba12	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
6e0921f3-9b8e-4c32-af1a-ab5662190727	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
2061dd13-bb08-48c2-887e-b2d4229d4ebd	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						19	g								
a8004cad-d2e8-4196-a930-a3a87353b447	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						27	g								
209ee274-c8ce-4211-89e2-c4ef1e3354db	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						30	g								
ef876c9f-771a-4efc-b1a0-1158220edd6b	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						28	g								
50352fb0-7902-4608-910c-5be61b1e5fe9	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						28	g								
74d1298d-4cee-41b4-9fe0-8193b292ba21	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						85	g								
2be116e1-f71e-45ae-8931-a8c04949eed7	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						98	g								
af51c62e-6b4e-43e8-83cd-69ad951819fb	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						95	g								
8d04b49b-e733-432b-a977-2872d7b5a12a	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						5	g								
198ccaea-a4e6-41c1-a5b5-b638fd54c749	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						44	g								
e3fb65c9-7b17-42f8-8f45-2e592a69c62f	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						75	g								
95cfdb79-219a-4a65-a47e-3952327d7594	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						6	g								
dd33b21f-9f5a-4dca-afc5-ee6fba4aeb30	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						4	g								
052fe97c-a4ca-45f2-86cb-a6159aaf18cc	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						6	g								
b98fd54f-ba0d-4bbd-bd56-df99509337d5	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						16	g								
18003ff2-a7b3-49af-adf1-84615132069d	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						27	g								
59fb9e1a-b3ac-44b5-b642-90e9cad7506b	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						63	g								
18e21a90-b557-4a63-995a-7df2f5aa3294	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						5	g								
2399907f-1f17-4d7a-87cd-9de53ac5c5f6	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						54	g								
6ea2581d-8147-45be-84f0-e6fc697d038d	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						4	g								
e3658b8c-714a-405f-aadf-138a2251a92f	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
5283ea0e-4e8b-439a-b00c-55d2f31961ef	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						60	g								
c9d97d0a-459b-47c0-89f7-18a6656a83b5	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						5	g								
61eac6a5-6ace-4a01-8e58-6582a61a704b	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
8ab7fd42-c535-4d50-b761-5b7cf2b0559f	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						16	g								
ae8808b4-e02b-4366-9161-5c427f2859a4	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						21	g								
231c8a2e-749f-4d00-acd5-c8f62298ff91	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						24	g								
bce0373e-4797-41c9-a1b5-45aaebc59cb4	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						24	g								
d0dc85a2-f00e-4669-ab4b-b05a0e4dff59	BIGC.20191024.08.1.e-fisher	Occurrence	fishWeight						4	g								
973153f4-afdb-436f-b4e3-bfd734b01943	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						27	g								
841853cf-cfdf-4703-b782-0a1e393828ed	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						27	g								
30eb38db-fd19-4587-b3a5-aa081787f8eb	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						31	g								
854db7b7-b8c3-465a-9a2b-e86a638052e0	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						4	g								
4a5bc412-de74-4b40-b4a9-6a07a98c7d01	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						97	g								
b4ab0b35-bda1-41a9-9439-87b7e433d1d2	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						17	g								
4251f11b-5a11-42d6-bad0-47f77e29196c	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						69	g								
c5117509-f97a-4fee-a4f7-9049f52ffa1d	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						5	g								
f1b8cb45-c2c0-4663-8e0f-0b1f5541c560	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						7	g								
a34633ec-d6f2-4e9c-82e6-79546028e797	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						51	g								
d0a5e25b-48f9-4d7a-8755-7f5139d2065e	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						24	g								
990d0022-b28a-4f6f-ae18-ea4cb9d93239	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						32	g								
1795186a-e155-448b-b10e-4bd688f23323	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						75	g								
cadb070e-bb1a-4aa7-8745-f84ed6c52af8	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						17	g								
92c025f0-c157-488b-a768-59e2c4782d5a	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						17	g								
5f3459f6-3b0b-4c50-a4a2-9f74535f93d4	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						41	g								
d113e6ac-ebf3-4304-97df-330bf0e03ae8	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						28	g								
879660c1-9ca7-498d-8141-9028ed63c14a	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						5	g								
cc925697-28f2-4b47-ba1d-3dfcb9784b7a	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						5	g								
c077e65d-69f9-4dfa-b2db-5983b0ad2db8	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						10	g								
26aceb4d-217b-4483-a260-0fab3ee1b66f	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						12	g								
fb1c6cb6-4e9a-4153-a929-3af1c0f05628	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						6	g								
b1ff2b91-d162-420b-9d1f-419794144426	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						21	g								
ad055be2-441a-4cf9-8734-cef376ec1aec	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						37	g								
7e7b9f85-6df9-4a33-b7a1-3d9503fa1b09	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						30	g								
d992716b-bdd1-4b4c-b9cc-13ef9a4cf83c	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						5	g								
0f19731f-5503-47aa-ba3c-75312630cee8	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						24	g								
6327c0c7-f7be-473c-9545-df97edb8defb	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						20	g								
c169490c-56b6-4db6-83bb-4c8465eaaea1	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						20	g								
c80d278f-809d-42df-af41-df548054240d	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						8	g								
9d619920-aa20-4dca-ad47-fbb9e3706c5c	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						6	g								
a71c9b97-9450-443e-8aaa-b792ce085db6	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						21	g								
0698eb59-b835-4157-aaea-c4892c4d755e	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						7	g								
38f98f83-1ba9-4d42-90b5-4909b78ce69d	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						20	g								
6f1e9a7d-3e93-4cf2-9a8e-152f2bd18703	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						6	g								
ac542a74-0d15-4870-bb9a-cbc6d766543e	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						29	g								
600beeb4-1cd5-49d3-b6d8-884b8dc2f1c4	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						110	g								
815324af-61de-4a12-9c9e-e28514cb84a0	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						4	g								
1bad6566-6558-4ee7-9a04-f50e4bc8084a	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						131	g								
14d1d722-ba6c-482e-a18f-0f2373733dbf	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						23	g								
99bc0486-8421-4112-8c68-860bfa04a111	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						60	g								
84f2082b-fb4c-41e3-8b0e-83b6f219ba7f	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						4	g								
82876c8e-cb31-4bf7-b05d-5617bd66f224	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						25	g								
e32c851c-ccc7-4590-b60a-443eb511b55b	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						47	g								
f2266ca9-09ea-45bb-aaa5-36c96571fcd2	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						4	g								
d21e6af6-8510-47cf-9cfc-dfdcc4ef8b68	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						4	g								
0fb9ff50-c62d-46ce-89b1-78ad495c2ba1	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						28	g								
a2a8bf0e-2377-4790-89c3-8602e32a5c0a	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						29	g								
7f2f162e-aa09-40b0-a4b1-1ba0b6803a00	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						2	g								
d6ae2eac-f8bc-4827-aa78-a0dc1d46f719	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						103	g								
672896f6-b7df-48e7-947f-058cf7770701	BIGC.20191024.09.1.e-fisher	Occurrence	fishWeight						7	g								
488d41c1-3027-455b-a2db-e0466f0c830a	BIGC.20190425.08.1.e-fisher	Occurrence	delt					delt										
633b2c90-d9c0-4660-8650-e194ab7ade64	BIGC.20190425.08.1.e-fisher	Occurrence	delt					delt										
1977770d-fb25-4308-86c8-a75198bf11c1	BIGC.20191022.04.1.e-fisher	Occurrence	delt					delt										
31969474-8fb6-40ea-b75c-e36a135e5e96	BIGC.20190422.01.1.e-fisher	Occurrence	efMortality					efMortality										
fe2bd885-d613-4cc0-a1dd-7b9c6b4132ef	BIGC.20190422.01.3.e-fisher	Occurrence	efMortality					efMortality										
41818e70-c971-4515-b073-22304edfb569	BIGC.20190424.07.3.e-fisher	Occurrence	efMortality					efMortality										
13c22ed2-4a51-4b2b-aef0-3b501a26ff0f	BIGC.20190425.08.1.e-fisher	Occurrence	efMortality					efMortality										
66076e7f-4d9a-4e91-a5b1-0cfb207a922c	BIGC.20191022.04.2.e-fisher	Occurrence	efMortality					efMortality										
202b80ec-1fc0-4362-b056-f2d1e4807dae	BIGC.20191022.04.2.e-fisher	Occurrence	efMortality					efMortality										
753c6621-80ea-4e20-a721-2c0d0492dd58	BIGC.20191024.09.1.e-fisher	Occurrence	efMortality					efMortality										
8e262865-c930-4a33-bb17-5c2d476c02e8	BIGC.20191024.09.1.e-fisher	Occurrence	efMortality					efMortality										
